Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add Success/input_Komputer  Laptop_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:53:27,2023-07-10 14:53:27,0.392s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:53:27,2023-07-10 14:53:28,0.371s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add Success/input_TV_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:53:28,2023-07-10 14:53:28,0.450s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:53:28,2023-07-10 14:53:29,0.438s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add Success/input_Dapur_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:53:29,2023-07-10 14:53:29,0.483s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:53:29,2023-07-10 14:53:30,0.368s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add Success/input_Kamera  Recoder_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:53:30,2023-07-10 14:53:30,0.449s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:53:30,2023-07-10 14:53:30,0.339s,PASSED
"click(findTestObject(""Master Kategori Toko/Add Success/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 14:53:30,2023-07-10 14:53:31,0.581s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:53:31,2023-07-10 14:53:32,0.751s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Add Failed,Chrome 114.0.0.0,,,2023-07-10 14:53:32,2023-07-10 14:53:48,16.152s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 14:53:32,2023-07-10 14:53:34,2.195s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-10 14:53:34,2023-07-10 14:53:34,0.021s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 14:53:34,2023-07-10 14:53:35,0.778s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Add/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 14:53:35,2023-07-10 14:53:36,1.211s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Add/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 14:53:36,2023-07-10 14:53:37,0.480s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Add/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 14:53:37,2023-07-10 14:53:37,0.540s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Add/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 14:53:37,2023-07-10 14:53:39,1.865s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Add/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:53:39,2023-07-10 14:53:40,0.932s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Add/a_New Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:53:40,2023-07-10 14:53:41,1.406s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/select_--Pilih Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:53:41,2023-07-10 14:53:43,1.202s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/div_--Pilih Kategori--""))",Chrome 114.0.0.0,,,2023-07-10 14:53:43,2023-07-10 14:53:43,0.729s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 14:53:43,2023-07-10 14:53:44,0.394s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-10 14:53:44,2023-07-10 14:53:44,0.407s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/select_--Pilih Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:53:44,2023-07-10 14:53:45,1.156s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/div_--Pilih Kategori--""))",Chrome 114.0.0.0,,,2023-07-10 14:53:45,2023-07-10 14:53:46,0.606s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add/input_Komputer Laptop_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:53:46,2023-07-10 14:53:46,0.331s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:53:46,2023-07-10 14:53:47,0.371s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 14:53:47,2023-07-10 14:53:47,0.474s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:53:47,2023-07-10 14:53:48,0.684s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Edit Sukses,Chrome 114.0.0.0,,,2023-07-10 14:53:48,2023-07-10 14:54:01,13.107s,FAILED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 14:53:48,2023-07-10 14:53:50,1.811s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-10 14:53:50,2023-07-10 14:53:50,0.018s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 14:53:50,2023-07-10 14:53:51,1.053s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Edit/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 14:53:51,2023-07-10 14:53:52,1.153s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Edit/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 14:53:52,2023-07-10 14:53:53,0.502s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 14:53:53,2023-07-10 14:53:53,0.532s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 14:53:53,2023-07-10 14:53:55,1.908s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:53:55,2023-07-10 14:53:56,0.876s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Edit""))",Chrome 114.0.0.0,,,2023-07-10 14:53:56,2023-07-10 14:53:57,1.443s,PASSED
"click(findTestObject(""Master Kategori Toko/Edit/div_Kategori""))",Chrome 114.0.0.0,,,2023-07-10 14:53:57,2023-07-10 14:53:58,0.994s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_Komputer Laptop_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:53:58,2023-07-10 14:53:59,0.370s,PASSED
if (checked == true),Chrome 114.0.0.0,,,2023-07-10 14:53:59,2023-07-10 14:53:59,0.398s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_TV_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:53:59,2023-07-10 14:54:00,0.458s,PASSED
if (checked == true),Chrome 114.0.0.0,,,2023-07-10 14:54:00,2023-07-10 14:54:00,0.391s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_Kamera Recorder_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:54:00,2023-07-10 14:54:01,0.878s,FAILED
,,,,,,,
Test Cases/Master Kategori Toko/Searching Success,Chrome 114.0.0.0,,,2023-07-10 14:54:01,2023-07-10 14:54:15,13.651s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 14:54:01,2023-07-10 14:54:04,2.605s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-10 14:54:04,2023-07-10 14:54:04,0.030s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 14:54:04,2023-07-10 14:54:05,0.716s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 14:54:05,2023-07-10 14:54:06,1.304s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 14:54:06,2023-07-10 14:54:07,0.494s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 14:54:07,2023-07-10 14:54:07,0.587s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 14:54:07,2023-07-10 14:54:09,2.197s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:54:09,2023-07-10 14:54:10,0.850s,PASSED
"getText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/div_List Kategori Toko BliCicil Admin as   _2278a0""))",Chrome 114.0.0.0,,,2023-07-10 14:54:10,2023-07-10 14:54:11,1.036s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), ""Panasonic"")",Chrome 114.0.0.0,,,2023-07-10 14:54:11,2023-07-10 14:54:12,0.699s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-10 14:54:12,2023-07-10 14:54:12,0.482s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), ""Carrefour"")",Chrome 114.0.0.0,,,2023-07-10 14:54:12,2023-07-10 14:54:13,0.723s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-10 14:54:13,2023-07-10 14:54:14,0.533s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:54:14,2023-07-10 14:54:15,0.940s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Searching Failed,Chrome 114.0.0.0,,,2023-07-10 14:54:15,2023-07-10 14:54:27,12.440s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 14:54:15,2023-07-10 14:54:17,1.912s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-10 14:54:17,2023-07-10 14:54:17,0.018s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 14:54:17,2023-07-10 14:54:18,0.725s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 14:54:18,2023-07-10 14:54:19,1.212s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 14:54:19,2023-07-10 14:54:20,0.479s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 14:54:20,2023-07-10 14:54:20,0.533s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 14:54:20,2023-07-10 14:54:22,2.051s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:54:22,2023-07-10 14:54:23,0.868s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/div_List Kategori Toko BliCicil Admin as   _2278a0""))",Chrome 114.0.0.0,,,2023-07-10 14:54:23,2023-07-10 14:54:24,0.946s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), ""123456"")",Chrome 114.0.0.0,,,2023-07-10 14:54:24,2023-07-10 14:54:25,0.695s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-10 14:54:25,2023-07-10 14:54:25,0.489s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), ""Sharp"")",Chrome 114.0.0.0,,,2023-07-10 14:54:25,2023-07-10 14:54:26,0.731s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-10 14:54:26,2023-07-10 14:54:26,0.499s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:54:26,2023-07-10 14:54:27,0.743s,PASSED
