Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 09:24:40,2023-07-10 09:24:41,0.732s,PASSED
,,,,,,,
Test Cases/Master Toko/Success/Add Toko,Chrome 114.0.0.0,,,2023-07-10 09:24:41,2023-07-10 09:25:28,47.703s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 09:24:41,2023-07-10 09:24:42,1.349s,PASSED
maximizeWindow(),Chrome 114.0.0.0,Maximize Window Chrome,,2023-07-10 09:24:42,2023-07-10 09:24:42,0.016s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 09:24:42,2023-07-10 09:24:43,0.482s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 09:24:43,2023-07-10 09:24:44,1.089s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 09:24:44,2023-07-10 09:24:44,0.405s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 09:24:44,2023-07-10 09:24:45,0.487s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 09:24:45,2023-07-10 09:24:47,1.848s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/a_Toko""))",Chrome 114.0.0.0,,,2023-07-10 09:24:47,2023-07-10 09:24:48,0.891s,PASSED
"getText(findTestObject(""Object Repository/Master Toko/Add Toko Success/div_List Toko BliCicil Admin as            _dde361""))",Chrome 114.0.0.0,,,2023-07-10 09:24:48,2023-07-10 09:24:49,0.961s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/svg_List Toko BliCicil Admin as_feather fea_a26c67""))",Chrome 114.0.0.0,,,2023-07-10 09:24:49,2023-07-10 09:24:49,0.637s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Master Toko/Add Toko Success/select_TransmartPanasonicPolytronAsusSamsun_36b03e""), ""3"", true)",Chrome 114.0.0.0,,,2023-07-10 09:24:49,2023-07-10 09:24:51,1.919s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Master Toko/Add Toko Success/select_Aceh SelatanBalanganBalikpapanBantae_4910c5""), ""430"", true)",Chrome 114.0.0.0,,,2023-07-10 09:24:51,2023-07-10 09:25:03,11.550s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Nama Toko_txtNamaToko""), ""Testing Toko Baru"")",Chrome 114.0.0.0,,,2023-07-10 09:25:03,2023-07-10 09:25:03,0.675s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Outlet Name_txtNamaOutlet""), ""Toko Baru ya"")",Chrome 114.0.0.0,,,2023-07-10 09:25:03,2023-07-10 09:25:04,0.682s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/textarea_Address_txtAlamat""), ""Jalan Wiajya"")",Chrome 114.0.0.0,,,2023-07-10 09:25:04,2023-07-10 09:25:05,0.675s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Dealer Code_txtDealerCode""), ""D00345"")",Chrome 114.0.0.0,,,2023-07-10 09:25:05,2023-07-10 09:25:05,0.677s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Telephone_txtTelepon""), ""0293847475940"")",Chrome 114.0.0.0,,,2023-07-10 09:25:05,2023-07-10 09:25:06,0.685s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Latitude_txtlatitude""), ""-60.28888"")",Chrome 114.0.0.0,,,2023-07-10 09:25:06,2023-07-10 09:25:07,0.662s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Longitude_txtlongitude""), ""102.4848493"")",Chrome 114.0.0.0,,,2023-07-10 09:25:07,2023-07-10 09:25:07,0.664s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 09:25:07,2023-07-10 09:25:08,0.368s,PASSED
"getText(findTestObject(""Object Repository/Master Toko/Add Toko Success/div_SuccessOKNoCancel""))",Chrome 114.0.0.0,,,2023-07-10 09:25:08,2023-07-10 09:25:09,1.121s,PASSED
"getText(findTestObject(""Object Repository/Master Toko/Add Toko Success/div_List Toko BliCicil Admin as            _dde361""))",Chrome 114.0.0.0,,,2023-07-10 09:25:09,2023-07-10 09:25:09,0.519s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/a_172""))",Chrome 114.0.0.0,,,2023-07-10 09:25:09,2023-07-10 09:25:28,18.455s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 09:25:28,2023-07-10 09:25:28,0.672s,PASSED
,,,,,,,
Test Cases/Master Toko/Failed/Add Toko,Chrome 114.0.0.0,,,2023-07-10 09:25:28,2023-07-10 09:26:40,1m - 11.392s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 09:25:29,2023-07-10 09:25:30,1.362s,PASSED
maximizeWindow(),Chrome 114.0.0.0,Maximize Window Chrome,,2023-07-10 09:25:30,2023-07-10 09:25:30,0.018s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 09:25:30,2023-07-10 09:25:31,0.510s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 09:25:31,2023-07-10 09:25:31,0.785s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 09:25:31,2023-07-10 09:25:32,0.389s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 09:25:32,2023-07-10 09:25:32,0.577s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 09:25:32,2023-07-10 09:25:34,1.677s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/a_Toko""))",Chrome 114.0.0.0,,,2023-07-10 09:25:34,2023-07-10 09:25:35,0.711s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/a_New Toko""))",Chrome 114.0.0.0,,,2023-07-10 09:25:35,2023-07-10 09:25:36,1.228s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_Add Toko BliCicil Admin as""))",Chrome 114.0.0.0,,,2023-07-10 09:25:36,2023-07-10 09:25:37,1.004s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-10 09:25:37,2023-07-10 09:25:37,0.327s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-10 09:25:37,2023-07-10 09:25:38,0.357s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""))",Chrome 114.0.0.0,,,2023-07-10 09:25:38,2023-07-10 09:25:38,0.397s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""))",Chrome 114.0.0.0,,,2023-07-10 09:25:38,2023-07-10 09:25:38,0.353s,PASSED
"click(findTestObject(""Master Toko/Add Toko Failed/textarea_Address_txtAlamat""))",Chrome 114.0.0.0,,,2023-07-10 09:25:38,2023-07-10 09:25:39,0.374s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""))",Chrome 114.0.0.0,,,2023-07-10 09:25:39,2023-07-10 09:25:39,0.347s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""))",Chrome 114.0.0.0,,,2023-07-10 09:25:39,2023-07-10 09:25:39,0.354s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-10 09:25:39,2023-07-10 09:25:40,0.339s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-10 09:25:40,2023-07-10 09:25:40,0.360s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 09:25:40,2023-07-10 09:25:41,0.366s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Store name field is required.O_09bc32""))",Chrome 114.0.0.0,,,2023-07-10 09:25:41,2023-07-10 09:25:42,1.150s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-10 09:25:42,2023-07-10 09:25:44,2.519s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-10 09:25:44,2023-07-10 09:25:45,0.331s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-10 09:25:45,2023-07-10 09:25:45,0.657s,PASSED
"click(findTestObject(""Master Toko/Add Toko Failed/textarea_Address_txtAlamat""))",Chrome 114.0.0.0,,,2023-07-10 09:25:45,2023-07-10 09:25:46,0.348s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""))",Chrome 114.0.0.0,,,2023-07-10 09:25:46,2023-07-10 09:25:46,0.339s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""))",Chrome 114.0.0.0,,,2023-07-10 09:25:46,2023-07-10 09:25:46,0.341s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""))",Chrome 114.0.0.0,,,2023-07-10 09:25:46,2023-07-10 09:25:47,0.345s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-10 09:25:47,2023-07-10 09:25:47,0.353s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-10 09:25:47,2023-07-10 09:25:47,0.349s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 09:25:47,2023-07-10 09:25:48,0.368s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Address field is required.OKNoCancel""))",Chrome 114.0.0.0,,,2023-07-10 09:25:48,2023-07-10 09:25:48,0.678s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-10 09:25:48,2023-07-10 09:25:51,2.694s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-10 09:25:51,2023-07-10 09:25:51,0.442s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-10 09:25:51,2023-07-10 09:25:52,0.675s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""))",Chrome 114.0.0.0,,,2023-07-10 09:25:52,2023-07-10 09:25:52,0.362s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya"")",Chrome 114.0.0.0,,,2023-07-10 09:25:52,2023-07-10 09:25:53,0.650s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""))",Chrome 114.0.0.0,,,2023-07-10 09:25:53,2023-07-10 09:25:53,0.329s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""))",Chrome 114.0.0.0,,,2023-07-10 09:25:53,2023-07-10 09:25:54,0.356s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-10 09:25:54,2023-07-10 09:25:54,0.362s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-10 09:25:54,2023-07-10 09:25:55,0.358s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 09:25:55,2023-07-10 09:25:55,0.344s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Outlet name field is required._e4b0d3""))",Chrome 114.0.0.0,,,2023-07-10 09:25:55,2023-07-10 09:25:56,1.136s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-10 09:25:56,2023-07-10 09:25:59,2.542s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-10 09:25:59,2023-07-10 09:25:59,0.350s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abcv"")",Chrome 114.0.0.0,,,2023-07-10 09:25:59,2023-07-10 09:26:00,0.646s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-10 09:26:00,2023-07-10 09:26:00,0.668s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-10 09:26:00,2023-07-10 09:26:01,0.667s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), """")",Chrome 114.0.0.0,,,2023-07-10 09:26:01,2023-07-10 09:26:02,0.670s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""))",Chrome 114.0.0.0,,,2023-07-10 09:26:02,2023-07-10 09:26:02,0.352s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""))",Chrome 114.0.0.0,,,2023-07-10 09:26:02,2023-07-10 09:26:02,0.373s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-10 09:26:02,2023-07-10 09:26:03,0.396s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-10 09:26:03,2023-07-10 09:26:03,0.345s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 09:26:03,2023-07-10 09:26:03,0.374s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Dealer code field is required._49c3fb""))",Chrome 114.0.0.0,,,2023-07-10 09:26:03,2023-07-10 09:26:05,1.118s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-10 09:26:05,2023-07-10 09:26:07,2.561s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-10 09:26:07,2023-07-10 09:26:07,0.316s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-10 09:26:07,2023-07-10 09:26:08,0.669s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-10 09:26:08,2023-07-10 09:26:09,0.637s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-10 09:26:09,2023-07-10 09:26:09,0.685s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), ""ab"")",Chrome 114.0.0.0,,,2023-07-10 09:26:09,2023-07-10 09:26:10,0.693s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""), """")",Chrome 114.0.0.0,,,2023-07-10 09:26:10,2023-07-10 09:26:11,0.649s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-10 09:26:11,2023-07-10 09:26:11,0.352s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-10 09:26:11,2023-07-10 09:26:11,0.343s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 09:26:11,2023-07-10 09:26:12,0.336s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Telepon field is required.OKNoCancel""))",Chrome 114.0.0.0,,,2023-07-10 09:26:12,2023-07-10 09:26:13,1.143s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-10 09:26:13,2023-07-10 09:26:15,2.511s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-10 09:26:15,2023-07-10 09:26:16,0.348s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-10 09:26:16,2023-07-10 09:26:16,0.639s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-10 09:26:16,2023-07-10 09:26:17,0.644s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-10 09:26:17,2023-07-10 09:26:18,0.668s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), ""abc"")",Chrome 114.0.0.0,,,2023-07-10 09:26:18,2023-07-10 09:26:18,0.655s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""), ""021023903"")",Chrome 114.0.0.0,,,2023-07-10 09:26:18,2023-07-10 09:26:19,0.696s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-10 09:26:19,2023-07-10 09:26:19,0.334s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-10 09:26:19,2023-07-10 09:26:20,0.328s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 09:26:20,2023-07-10 09:26:20,0.331s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Latitude field is required.OKNoCancel""))",Chrome 114.0.0.0,,,2023-07-10 09:26:20,2023-07-10 09:26:21,1.207s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-10 09:26:21,2023-07-10 09:26:24,2.531s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-10 09:26:24,2023-07-10 09:26:24,0.327s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-10 09:26:24,2023-07-10 09:26:25,0.673s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-10 09:26:25,2023-07-10 09:26:25,0.670s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-10 09:26:25,2023-07-10 09:26:26,0.711s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), ""abc"")",Chrome 114.0.0.0,,,2023-07-10 09:26:26,2023-07-10 09:26:27,0.651s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""), ""0210239033"")",Chrome 114.0.0.0,,,2023-07-10 09:26:27,2023-07-10 09:26:27,0.663s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""), ""-19.4647"")",Chrome 114.0.0.0,,,2023-07-10 09:26:27,2023-07-10 09:26:28,0.686s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-10 09:26:28,2023-07-10 09:26:29,0.337s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 09:26:29,2023-07-10 09:26:29,0.353s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Longitude field is required.OK_5f5eec""))",Chrome 114.0.0.0,,,2023-07-10 09:26:29,2023-07-10 09:26:30,1.163s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-10 09:26:30,2023-07-10 09:26:33,2.604s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-10 09:26:33,2023-07-10 09:26:33,0.334s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-10 09:26:33,2023-07-10 09:26:34,0.668s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-10 09:26:34,2023-07-10 09:26:34,0.677s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-10 09:26:34,2023-07-10 09:26:35,0.720s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), """")",Chrome 114.0.0.0,,,2023-07-10 09:26:35,2023-07-10 09:26:36,0.682s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""), ""021023903"")",Chrome 114.0.0.0,,,2023-07-10 09:26:36,2023-07-10 09:26:36,0.655s,PASSED
