Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"getText(findTestObject(""Object Repository/Master Toko/Add Toko Success/div_List Toko BliCicil Admin as            _dde361""))",Chrome 114.0.0.0,,,2023-07-06 14:36:25,2023-07-06 14:36:25,0.964s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/svg_List Toko BliCicil Admin as_feather fea_a26c67""))",Chrome 114.0.0.0,,,2023-07-06 14:36:25,2023-07-06 14:36:26,0.647s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Master Toko/Add Toko Success/select_TransmartPanasonicPolytronAsusSamsun_36b03e""), ""3"", true)",Chrome 114.0.0.0,,,2023-07-06 14:36:26,2023-07-06 14:36:28,1.970s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Master Toko/Add Toko Success/select_Aceh SelatanBalanganBalikpapanBantae_4910c5""), ""430"", true)",Chrome 114.0.0.0,,,2023-07-06 14:36:28,2023-07-06 14:36:41,12.945s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Nama Toko_txtNamaToko""), ""Testing Toko Baru"")",Chrome 114.0.0.0,,,2023-07-06 14:36:41,2023-07-06 14:36:42,0.834s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Outlet Name_txtNamaOutlet""), ""Toko Baru ya"")",Chrome 114.0.0.0,,,2023-07-06 14:36:42,2023-07-06 14:36:43,0.909s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/textarea_Address_txtAlamat""), ""Jalan Wiajya"")",Chrome 114.0.0.0,,,2023-07-06 14:36:43,2023-07-06 14:36:44,0.911s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Dealer Code_txtDealerCode""), ""D00345"")",Chrome 114.0.0.0,,,2023-07-06 14:36:44,2023-07-06 14:36:45,0.975s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Telephone_txtTelepon""), ""0293847475940"")",Chrome 114.0.0.0,,,2023-07-06 14:36:45,2023-07-06 14:36:46,0.923s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Latitude_txtlatitude""), ""-60.28888"")",Chrome 114.0.0.0,,,2023-07-06 14:36:46,2023-07-06 14:36:46,0.754s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Longitude_txtlongitude""), ""102.4848493"")",Chrome 114.0.0.0,,,2023-07-06 14:36:46,2023-07-06 14:36:47,0.843s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:36:47,2023-07-06 14:36:48,0.485s,PASSED
"getText(findTestObject(""Object Repository/Master Toko/Add Toko Success/div_SuccessOKNoCancel""))",Chrome 114.0.0.0,,,2023-07-06 14:36:48,2023-07-06 14:36:49,1.706s,PASSED
"getText(findTestObject(""Object Repository/Master Toko/Add Toko Success/div_List Toko BliCicil Admin as            _dde361""))",Chrome 114.0.0.0,,,2023-07-06 14:36:49,2023-07-06 14:36:50,0.390s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/a_172""))",Chrome 114.0.0.0,,,2023-07-06 14:36:50,2023-07-06 14:37:21,31.141s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-06 14:37:21,2023-07-06 14:37:22,0.701s,PASSED
,,,,,,,
Test Cases/Master Toko/Failed/Add Toko,Chrome 114.0.0.0,,,2023-07-06 14:37:22,2023-07-06 14:38:38,1m - 16.002s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-06 14:37:22,2023-07-06 14:37:23,1.493s,PASSED
maximizeWindow(),Chrome 114.0.0.0,Maximize Window Chrome,,2023-07-06 14:37:23,2023-07-06 14:37:23,0.019s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-06 14:37:23,2023-07-06 14:37:24,0.491s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-06 14:37:24,2023-07-06 14:37:25,0.822s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-06 14:37:25,2023-07-06 14:37:25,0.396s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Login""))",Chrome 114.0.0.0,,,2023-07-06 14:37:25,2023-07-06 14:37:26,0.517s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/a_Master""))",Chrome 114.0.0.0,,,2023-07-06 14:37:26,2023-07-06 14:37:27,1.630s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/a_Toko""))",Chrome 114.0.0.0,,,2023-07-06 14:37:27,2023-07-06 14:37:28,0.888s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/a_New Toko""))",Chrome 114.0.0.0,,,2023-07-06 14:37:28,2023-07-06 14:37:30,1.501s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_Add Toko BliCicil Admin as""))",Chrome 114.0.0.0,,,2023-07-06 14:37:30,2023-07-06 14:37:31,1.069s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-06 14:37:31,2023-07-06 14:37:31,0.414s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-06 14:37:31,2023-07-06 14:37:32,0.416s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""))",Chrome 114.0.0.0,,,2023-07-06 14:37:32,2023-07-06 14:37:32,0.439s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""))",Chrome 114.0.0.0,,,2023-07-06 14:37:32,2023-07-06 14:37:33,0.490s,PASSED
"click(findTestObject(""Master Toko/Add Toko Failed/textarea_Address_txtAlamat""))",Chrome 114.0.0.0,,,2023-07-06 14:37:33,2023-07-06 14:37:33,0.418s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""))",Chrome 114.0.0.0,,,2023-07-06 14:37:33,2023-07-06 14:37:33,0.414s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""))",Chrome 114.0.0.0,,,2023-07-06 14:37:33,2023-07-06 14:37:34,0.405s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-06 14:37:34,2023-07-06 14:37:34,0.400s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-06 14:37:34,2023-07-06 14:37:35,0.434s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:37:35,2023-07-06 14:37:35,0.439s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Store name field is required.O_09bc32""))",Chrome 114.0.0.0,,,2023-07-06 14:37:35,2023-07-06 14:37:37,1.664s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-06 14:37:37,2023-07-06 14:37:39,2.518s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-06 14:37:39,2023-07-06 14:37:40,0.393s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:37:40,2023-07-06 14:37:40,0.717s,PASSED
"click(findTestObject(""Master Toko/Add Toko Failed/textarea_Address_txtAlamat""))",Chrome 114.0.0.0,,,2023-07-06 14:37:40,2023-07-06 14:37:41,0.344s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""))",Chrome 114.0.0.0,,,2023-07-06 14:37:41,2023-07-06 14:37:41,0.339s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""))",Chrome 114.0.0.0,,,2023-07-06 14:37:41,2023-07-06 14:37:41,0.363s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""))",Chrome 114.0.0.0,,,2023-07-06 14:37:41,2023-07-06 14:37:42,0.439s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-06 14:37:42,2023-07-06 14:37:42,0.386s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-06 14:37:42,2023-07-06 14:37:43,0.405s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:37:43,2023-07-06 14:37:43,0.404s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Address field is required.OKNoCancel""))",Chrome 114.0.0.0,,,2023-07-06 14:37:43,2023-07-06 14:37:44,1.155s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-06 14:37:44,2023-07-06 14:37:47,2.528s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-06 14:37:47,2023-07-06 14:37:47,0.374s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:37:47,2023-07-06 14:37:48,0.714s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""))",Chrome 114.0.0.0,,,2023-07-06 14:37:48,2023-07-06 14:37:48,0.369s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya"")",Chrome 114.0.0.0,,,2023-07-06 14:37:48,2023-07-06 14:37:49,0.703s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""))",Chrome 114.0.0.0,,,2023-07-06 14:37:49,2023-07-06 14:37:49,0.347s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""))",Chrome 114.0.0.0,,,2023-07-06 14:37:49,2023-07-06 14:37:50,0.375s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-06 14:37:50,2023-07-06 14:37:50,0.364s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-06 14:37:50,2023-07-06 14:37:50,0.365s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:37:50,2023-07-06 14:37:51,0.398s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Outlet name field is required._e4b0d3""))",Chrome 114.0.0.0,,,2023-07-06 14:37:51,2023-07-06 14:37:52,1.154s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-06 14:37:52,2023-07-06 14:37:54,2.549s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-06 14:37:54,2023-07-06 14:37:55,0.365s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abcv"")",Chrome 114.0.0.0,,,2023-07-06 14:37:55,2023-07-06 14:37:56,0.739s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-06 14:37:56,2023-07-06 14:37:56,0.719s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-06 14:37:56,2023-07-06 14:37:57,0.700s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), """")",Chrome 114.0.0.0,,,2023-07-06 14:37:57,2023-07-06 14:37:58,0.731s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""))",Chrome 114.0.0.0,,,2023-07-06 14:37:58,2023-07-06 14:37:58,0.391s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""))",Chrome 114.0.0.0,,,2023-07-06 14:37:58,2023-07-06 14:37:58,0.376s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-06 14:37:58,2023-07-06 14:37:59,0.354s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-06 14:37:59,2023-07-06 14:37:59,0.340s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:37:59,2023-07-06 14:38:00,0.391s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Dealer code field is required._49c3fb""))",Chrome 114.0.0.0,,,2023-07-06 14:38:00,2023-07-06 14:38:01,1.164s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-06 14:38:01,2023-07-06 14:38:03,2.630s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-06 14:38:03,2023-07-06 14:38:04,0.370s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:38:04,2023-07-06 14:38:04,0.723s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-06 14:38:04,2023-07-06 14:38:05,0.721s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-06 14:38:05,2023-07-06 14:38:06,0.729s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), ""ab"")",Chrome 114.0.0.0,,,2023-07-06 14:38:06,2023-07-06 14:38:07,0.676s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""), """")",Chrome 114.0.0.0,,,2023-07-06 14:38:07,2023-07-06 14:38:07,0.683s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-06 14:38:07,2023-07-06 14:38:08,0.374s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-06 14:38:08,2023-07-06 14:38:08,0.361s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:38:08,2023-07-06 14:38:08,0.345s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Telepon field is required.OKNoCancel""))",Chrome 114.0.0.0,,,2023-07-06 14:38:08,2023-07-06 14:38:09,1.134s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-06 14:38:09,2023-07-06 14:38:12,2.601s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-06 14:38:12,2023-07-06 14:38:12,0.384s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:38:12,2023-07-06 14:38:13,0.725s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-06 14:38:13,2023-07-06 14:38:14,0.732s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-06 14:38:14,2023-07-06 14:38:15,0.728s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:38:15,2023-07-06 14:38:15,0.680s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""), ""021023903"")",Chrome 114.0.0.0,,,2023-07-06 14:38:15,2023-07-06 14:38:16,0.734s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""))",Chrome 114.0.0.0,,,2023-07-06 14:38:16,2023-07-06 14:38:16,0.358s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-06 14:38:16,2023-07-06 14:38:17,0.375s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:38:17,2023-07-06 14:38:17,0.366s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Latitude field is required.OKNoCancel""))",Chrome 114.0.0.0,,,2023-07-06 14:38:17,2023-07-06 14:38:18,1.157s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-06 14:38:18,2023-07-06 14:38:21,2.574s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-06 14:38:21,2023-07-06 14:38:21,0.345s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:38:21,2023-07-06 14:38:22,0.732s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-06 14:38:22,2023-07-06 14:38:23,0.739s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-06 14:38:23,2023-07-06 14:38:23,0.734s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:38:23,2023-07-06 14:38:24,0.680s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""), ""0210239033"")",Chrome 114.0.0.0,,,2023-07-06 14:38:24,2023-07-06 14:38:25,0.665s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""), ""-19.4647"")",Chrome 114.0.0.0,,,2023-07-06 14:38:25,2023-07-06 14:38:25,0.722s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""))",Chrome 114.0.0.0,,,2023-07-06 14:38:25,2023-07-06 14:38:26,0.369s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:38:26,2023-07-06 14:38:26,0.382s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Longitude field is required.OK_5f5eec""))",Chrome 114.0.0.0,,,2023-07-06 14:38:26,2023-07-06 14:38:27,1.141s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_Merchant""))",Chrome 114.0.0.0,,,2023-07-06 14:38:27,2023-07-06 14:38:30,2.602s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/label_City""))",Chrome 114.0.0.0,,,2023-07-06 14:38:30,2023-07-06 14:38:30,0.383s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Nama Toko_txtNamaToko""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:38:30,2023-07-06 14:38:31,0.712s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Outlet Name_txtNamaOutlet""), ""ABC"")",Chrome 114.0.0.0,,,2023-07-06 14:38:31,2023-07-06 14:38:32,0.736s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/textarea_Address_txtAlamat""), ""Jalan wijaya kusuma"")",Chrome 114.0.0.0,,,2023-07-06 14:38:32,2023-07-06 14:38:33,0.721s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Dealer Code_txtDealerCode""), """")",Chrome 114.0.0.0,,,2023-07-06 14:38:33,2023-07-06 14:38:33,0.671s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Telephone_txtTelepon""), ""021023903"")",Chrome 114.0.0.0,,,2023-07-06 14:38:33,2023-07-06 14:38:34,0.724s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Latitude_txtlatitude""), ""-19.46473"")",Chrome 114.0.0.0,,,2023-07-06 14:38:34,2023-07-06 14:38:35,0.725s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Failed/input_Longitude_txtlongitude""), ""106.489599"")",Chrome 114.0.0.0,,,2023-07-06 14:38:35,2023-07-06 14:38:35,0.744s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:38:35,2023-07-06 14:38:36,0.376s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Failed/div_ErrorThe Dealer code field is required._49c3fb""))",Chrome 114.0.0.0,,,2023-07-06 14:38:36,2023-07-06 14:38:37,1.146s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-06 14:38:37,2023-07-06 14:38:38,0.719s,PASSED
,,,,,,,
Test Cases/Master Toko/Success/Edit Toko,Chrome 114.0.0.0,,,2023-07-06 14:38:38,2023-07-06 14:39:32,53.929s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-06 14:38:38,2023-07-06 14:38:39,1.400s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-06 14:38:39,2023-07-06 14:38:40,0.586s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-06 14:38:40,2023-07-06 14:38:41,0.910s,PASSED
