Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add Success/input_Komputer  Laptop_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:25:27,2023-07-10 14:25:27,0.359s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:25:27,2023-07-10 14:25:28,0.367s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add Success/input_TV_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:25:28,2023-07-10 14:25:28,0.431s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:25:28,2023-07-10 14:25:28,0.382s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add Success/input_Dapur_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:25:28,2023-07-10 14:25:29,0.462s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:25:29,2023-07-10 14:25:29,0.395s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add Success/input_Kamera  Recoder_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:25:29,2023-07-10 14:25:30,0.469s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:25:30,2023-07-10 14:25:30,0.384s,PASSED
"click(findTestObject(""Master Kategori Toko/Add Success/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 14:25:30,2023-07-10 14:25:31,0.593s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:25:31,2023-07-10 14:25:32,0.755s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Add Failed,Chrome 114.0.0.0,,,2023-07-10 14:25:32,2023-07-10 14:25:48,16.340s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 14:25:32,2023-07-10 14:25:34,1.863s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-10 14:25:34,2023-07-10 14:25:34,0.022s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 14:25:34,2023-07-10 14:25:34,0.818s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Add/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 14:25:34,2023-07-10 14:25:36,1.251s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Add/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 14:25:36,2023-07-10 14:25:36,0.576s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Add/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 14:25:36,2023-07-10 14:25:37,0.587s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Add/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 14:25:37,2023-07-10 14:25:39,1.991s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Add/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:25:39,2023-07-10 14:25:40,0.905s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Add/a_New Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:25:40,2023-07-10 14:25:41,1.462s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/select_--Pilih Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:25:41,2023-07-10 14:25:42,1.141s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/div_--Pilih Kategori--""))",Chrome 114.0.0.0,,,2023-07-10 14:25:42,2023-07-10 14:25:43,0.766s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 14:25:43,2023-07-10 14:25:44,0.424s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-10 14:25:44,2023-07-10 14:25:44,0.395s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/select_--Pilih Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:25:44,2023-07-10 14:25:45,1.070s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/div_--Pilih Kategori--""))",Chrome 114.0.0.0,,,2023-07-10 14:25:45,2023-07-10 14:25:46,0.720s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add/input_Komputer Laptop_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:25:46,2023-07-10 14:25:46,0.368s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:25:46,2023-07-10 14:25:47,0.422s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 14:25:47,2023-07-10 14:25:47,0.550s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:25:47,2023-07-10 14:25:48,0.745s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Edit Sukses,Chrome 114.0.0.0,,,2023-07-10 14:25:48,2023-07-10 14:26:05,16.719s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 14:25:48,2023-07-10 14:25:50,1.808s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-10 14:25:50,2023-07-10 14:25:50,0.045s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 14:25:50,2023-07-10 14:25:51,0.903s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Edit/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 14:25:51,2023-07-10 14:25:52,1.053s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Edit/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 14:25:52,2023-07-10 14:25:53,0.610s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 14:25:53,2023-07-10 14:25:53,0.666s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 14:25:53,2023-07-10 14:25:55,2.137s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:25:55,2023-07-10 14:25:57,1.112s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Edit""))",Chrome 114.0.0.0,,,2023-07-10 14:25:57,2023-07-10 14:25:58,1.420s,PASSED
"click(findTestObject(""Master Kategori Toko/Edit/div_Kategori""))",Chrome 114.0.0.0,,,2023-07-10 14:25:58,2023-07-10 14:25:59,1.053s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_Komputer Laptop_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:25:59,2023-07-10 14:25:59,0.424s,PASSED
if (checked == true),Chrome 114.0.0.0,,,2023-07-10 14:25:59,2023-07-10 14:26:00,0.414s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_TV_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:26:00,2023-07-10 14:26:00,0.457s,PASSED
if (checked == true),Chrome 114.0.0.0,,,2023-07-10 14:26:00,2023-07-10 14:26:01,0.378s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_Kamera Recorder_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:26:01,2023-07-10 14:26:01,0.487s,PASSED
if (checked == true),Chrome 114.0.0.0,,,2023-07-10 14:26:01,2023-07-10 14:26:02,0.351s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Edit/input_Audio_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:26:02,2023-07-10 14:26:02,0.359s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:26:02,2023-07-10 14:26:02,0.405s,PASSED
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Edit/input_Pendingin Ruangan_category""), 0)",Chrome 114.0.0.0,,,2023-07-10 14:26:02,2023-07-10 14:26:03,0.461s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-10 14:26:03,2023-07-10 14:26:03,0.415s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/button_Submit""))",Chrome 114.0.0.0,,,2023-07-10 14:26:03,2023-07-10 14:26:04,0.572s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:26:04,2023-07-10 14:26:05,0.795s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Searching Success,Chrome 114.0.0.0,,,2023-07-10 14:26:05,2023-07-10 14:26:17,12.520s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 14:26:05,2023-07-10 14:26:07,1.951s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-10 14:26:07,2023-07-10 14:26:07,0.014s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 14:26:07,2023-07-10 14:26:08,0.887s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 14:26:08,2023-07-10 14:26:09,0.988s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 14:26:09,2023-07-10 14:26:09,0.424s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 14:26:09,2023-07-10 14:26:10,0.493s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 14:26:10,2023-07-10 14:26:12,1.838s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:26:12,2023-07-10 14:26:12,0.854s,PASSED
"getText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/div_List Kategori Toko BliCicil Admin as   _2278a0""))",Chrome 114.0.0.0,,,2023-07-10 14:26:12,2023-07-10 14:26:14,1.038s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), ""Panasonic"")",Chrome 114.0.0.0,,,2023-07-10 14:26:14,2023-07-10 14:26:14,0.766s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-10 14:26:14,2023-07-10 14:26:15,0.559s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), ""Carrefour"")",Chrome 114.0.0.0,,,2023-07-10 14:26:15,2023-07-10 14:26:16,0.817s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-10 14:26:16,2023-07-10 14:26:16,0.536s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:26:16,2023-07-10 14:26:17,0.926s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Searching Failed,Chrome 114.0.0.0,,,2023-07-10 14:26:17,2023-07-10 14:26:29,11.863s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-10 14:26:17,2023-07-10 14:26:19,1.709s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-10 14:26:19,2023-07-10 14:26:19,0.016s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-10 14:26:19,2023-07-10 14:26:20,0.706s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-10 14:26:20,2023-07-10 14:26:21,0.972s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-10 14:26:21,2023-07-10 14:26:21,0.454s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/button_Login""))",Chrome 114.0.0.0,,,2023-07-10 14:26:21,2023-07-10 14:26:22,0.505s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/a_Master""))",Chrome 114.0.0.0,,,2023-07-10 14:26:22,2023-07-10 14:26:24,1.776s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-10 14:26:24,2023-07-10 14:26:24,0.834s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/div_List Kategori Toko BliCicil Admin as   _2278a0""))",Chrome 114.0.0.0,,,2023-07-10 14:26:24,2023-07-10 14:26:25,1.052s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), ""123456"")",Chrome 114.0.0.0,,,2023-07-10 14:26:25,2023-07-10 14:26:26,0.779s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-10 14:26:26,2023-07-10 14:26:27,0.487s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), ""Sharp"")",Chrome 114.0.0.0,,,2023-07-10 14:26:27,2023-07-10 14:26:28,0.839s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-10 14:26:28,2023-07-10 14:26:28,0.531s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-10 14:26:28,2023-07-10 14:26:29,0.899s,PASSED
