Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_No""))",Chrome 114.0.0.0,,,2023-07-06 15:20:54,2023-07-06 15:20:55,0.547s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_Deactivate""))",Chrome 114.0.0.0,,,2023-07-06 15:20:55,2023-07-06 15:20:56,0.624s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_Yes""))",Chrome 114.0.0.0,,,2023-07-06 15:20:56,2023-07-06 15:20:56,0.540s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/a_4""))",Chrome 114.0.0.0,,,2023-07-06 15:20:56,2023-07-06 15:20:57,1.089s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_Activate""))",Chrome 114.0.0.0,,,2023-07-06 15:20:57,2023-07-06 15:20:58,0.417s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_No""))",Chrome 114.0.0.0,,,2023-07-06 15:20:58,2023-07-06 15:20:58,0.514s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_Activate""))",Chrome 114.0.0.0,,,2023-07-06 15:20:58,2023-07-06 15:20:59,0.646s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_Yes""))",Chrome 114.0.0.0,,,2023-07-06 15:20:59,2023-07-06 15:20:59,0.503s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/a_4""))",Chrome 114.0.0.0,,,2023-07-06 15:20:59,2023-07-06 15:21:00,1.083s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-06 15:21:00,2023-07-06 15:21:01,0.750s,PASSED
