Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"notChecked = verifyElementNotChecked(findTestObject(""Master Kategori Toko/Add/input_Komputer Laptop_category""), 0)",Chrome 114.0.0.0,,,2023-07-11 10:12:08,2023-07-11 10:12:09,0.364s,PASSED
if (notChecked == true),Chrome 114.0.0.0,,,2023-07-11 10:12:09,2023-07-11 10:12:09,0.354s,PASSED
"click(findTestObject(""Master Kategori Toko/Add/button_Submit""))",Chrome 114.0.0.0,,,2023-07-11 10:12:09,2023-07-11 10:12:10,0.577s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-11 10:12:10,2023-07-11 10:12:10,0.732s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Edit Sukses,Chrome 114.0.0.0,,,2023-07-11 10:12:10,2023-07-11 10:12:25,14.121s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-11 10:12:11,2023-07-11 10:12:13,1.816s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-11 10:12:13,2023-07-11 10:12:13,0.023s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-11 10:12:13,2023-07-11 10:12:13,0.731s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Edit/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-11 10:12:13,2023-07-11 10:12:14,1.062s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Edit/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-11 10:12:14,2023-07-11 10:12:15,0.435s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/button_Login""))",Chrome 114.0.0.0,,,2023-07-11 10:12:15,2023-07-11 10:12:15,0.541s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Master""))",Chrome 114.0.0.0,,,2023-07-11 10:12:15,2023-07-11 10:12:17,2.098s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-11 10:12:17,2023-07-11 10:12:19,1.019s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/a_Edit""))",Chrome 114.0.0.0,,,2023-07-11 10:12:19,2023-07-11 10:12:20,1.481s,PASSED
"click(findTestObject(""Master Kategori Toko/Edit/div_Kategori""))",Chrome 114.0.0.0,,,2023-07-11 10:12:20,2023-07-11 10:12:21,0.991s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_Komputer Laptop_category""), 0)",Chrome 114.0.0.0,,,2023-07-11 10:12:21,2023-07-11 10:12:21,0.363s,PASSED
if (checked == true),Chrome 114.0.0.0,,,2023-07-11 10:12:21,2023-07-11 10:12:22,0.355s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_TV_category""), 0)",Chrome 114.0.0.0,,,2023-07-11 10:12:22,2023-07-11 10:12:22,0.441s,PASSED
if (checked == true),Chrome 114.0.0.0,,,2023-07-11 10:12:22,2023-07-11 10:12:23,0.371s,PASSED
"checked = verifyElementChecked(findTestObject(""Master Kategori Toko/Edit/input_Kamera Recorder_category""), 0)",Chrome 114.0.0.0,,,2023-07-11 10:12:23,2023-07-11 10:12:23,0.434s,PASSED
if (checked == true),Chrome 114.0.0.0,,,2023-07-11 10:12:23,2023-07-11 10:12:23,0.356s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Edit/button_Submit""))",Chrome 114.0.0.0,,,2023-07-11 10:12:23,2023-07-11 10:12:24,0.475s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-11 10:12:24,2023-07-11 10:12:25,0.783s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Searching Success,Chrome 114.0.0.0,,,2023-07-11 10:12:25,2023-07-11 10:12:37,12.698s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-11 10:12:25,2023-07-11 10:12:27,1.752s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-11 10:12:27,2023-07-11 10:12:27,0.017s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-11 10:12:27,2023-07-11 10:12:27,0.712s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-11 10:12:27,2023-07-11 10:12:28,0.959s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-11 10:12:28,2023-07-11 10:12:29,0.431s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/button_Login""))",Chrome 114.0.0.0,,,2023-07-11 10:12:29,2023-07-11 10:12:29,0.487s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/a_Master""))",Chrome 114.0.0.0,,,2023-07-11 10:12:29,2023-07-11 10:12:31,1.982s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-11 10:12:31,2023-07-11 10:12:33,1.313s,PASSED
"getText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/div_List Kategori Toko BliCicil Admin as   _2278a0""))",Chrome 114.0.0.0,,,2023-07-11 10:12:33,2023-07-11 10:12:34,1.019s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), ""Panasonic"")",Chrome 114.0.0.0,,,2023-07-11 10:12:34,2023-07-11 10:12:34,0.767s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-11 10:12:34,2023-07-11 10:12:35,0.498s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), ""Carrefour"")",Chrome 114.0.0.0,,,2023-07-11 10:12:35,2023-07-11 10:12:36,1.082s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Success/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-11 10:12:36,2023-07-11 10:12:36,0.545s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-11 10:12:36,2023-07-11 10:12:37,0.775s,PASSED
,,,,,,,
Test Cases/Master Kategori Toko/Searching Failed,Chrome 114.0.0.0,,,2023-07-11 10:12:37,2023-07-11 10:12:51,13.440s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-11 10:12:38,2023-07-11 10:12:40,2.061s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-11 10:12:40,2023-07-11 10:12:40,0.024s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-11 10:12:40,2023-07-11 10:12:41,0.944s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-11 10:12:41,2023-07-11 10:12:42,0.929s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-11 10:12:42,2023-07-11 10:12:42,0.549s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/button_Login""))",Chrome 114.0.0.0,,,2023-07-11 10:12:42,2023-07-11 10:12:43,0.605s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/a_Master""))",Chrome 114.0.0.0,,,2023-07-11 10:12:43,2023-07-11 10:12:45,2.266s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/a_Kategori Toko""))",Chrome 114.0.0.0,,,2023-07-11 10:12:45,2023-07-11 10:12:46,1.040s,PASSED
"click(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/div_List Kategori Toko BliCicil Admin as   _2278a0""))",Chrome 114.0.0.0,,,2023-07-11 10:12:46,2023-07-11 10:12:47,1.029s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), ""123456"")",Chrome 114.0.0.0,,,2023-07-11 10:12:47,2023-07-11 10:12:48,0.830s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-11 10:12:48,2023-07-11 10:12:48,0.577s,PASSED
"setText(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), ""Sharp"")",Chrome 114.0.0.0,,,2023-07-11 10:12:48,2023-07-11 10:12:49,0.887s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Kategori Toko/Searching Failed/input_Search_form-control form-control-sm""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-11 10:12:49,2023-07-11 10:12:50,0.551s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-11 10:12:50,2023-07-11 10:12:51,0.774s,PASSED
